"Country","Country","City / Region","Name","System","Operator","Launched","Discontinued"
"Germany","Berlin","Berlin","LimeBike[134]","4 Gen.","","April 2018",""
"Germany","Berlin","Berlin","nextbike[17]","3 Gen. nextbike","","2009",""
"Germany","Berlin","Berlin","TIER[25]","","","",""
"Germany","Berlin","Berlin","Call a Bike[135]","3 & 4 Gen. Call a Bike flex","","March 2003","2016"
"Germany","Berlin","Berlin","Call a Bike (LIDL-BIKES)[135]","3 & 4 Gen. Call a Bike flex","","March 2017","April 2020[131]"
"Germany","Berlin","Berlin","Jump Bikes[136]","4 Gen.","Jump Bikes","November 2018","Discontinued[137]"
"Germany","Berlin","Berlin","Mobike[138]","4 Gen.","","November 2017","Discontinued[139]"
"Germany","Berlin","Berlin","Ofo","4 Gen. Ofo","","October 2016","August 2018"
"Germany","Brandenburg","Potsdam","nextbike[17]","3 Gen. nextbike","","2010",""
"Germany","Brandenburg","Prignitz","Donkey Republic[82]","","","",""
"Germany","Bremen","Bremen","Call a Bike[125]","","","",""
"Germany","Bremen","Bremen","nextbike[17]","","","",""
"Germany","Bremen","Bremen","LimeBike[140]","4 Gen.","","March 2018","Discontinued[141]"
"Germany","Hamburg","Hamburg","Bolt[142]","","","",""
"Germany","Hamburg","Hamburg","LimeBike[141]","","","",""
"Germany","Hamburg","Hamburg","nextbike[17]","3 Gen. nextbike","","2008",""
"Germany","Hamburg","Hamburg","StadtRAD Hamburg[143]","3 & 4 Gen. Call a Bike flex","Deutsche Bahn","July 2009",""
"Germany","Hamburg","Hamburg","TIER[25]","","","",""
"Germany","Hesse","Darmstadt","Bolt[144]","","","",""
"Germany","Hesse","Darmstadt","Call a Bike[125]","3 & 4 Gen. Call a Bike flex","","2014",""
"Germany","Hesse","Dreieich","Byke","4 Gen.","","October 2017[145]","2018[146]"
"Germany","Hesse","Eschborn","Call a Bike[125]","","","",""
"Germany","Hesse","Frankfurt am Main","Bolt[147]","","","",""
"Germany","Hesse","Frankfurt am Main","Call a Bike[125]","3 & 4 Gen. Call a Bike flex","","March 2000",""
"Germany","Hesse","Frankfurt am Main","nextbike[17]","3 Gen. nextbike","","2009",""
"Germany","Hesse","Frankfurt am Main","Byke","4 Gen.","","October 2017[145]","2018[146]"
"Germany","Hesse","Frankfurt am Main","LimeBike[148]","4 Gen.","","January 2018","Discontinued[141]"
"Germany","Hesse","Giessen","nextbike[17]","","","",""
"Germany","Hesse","Hanau","Call a Bike[125]","","","",""
"Germany","Hesse","Hanau","nextbike[17]","","","",""
"Germany","Hesse","Kassel","nextbike[17]","","","2018[149]",""
"Germany","Hesse","Kassel","Konrad","","","2011[149]","2017[149]"
"Germany","Hesse","Langen","Byke","4 Gen.","","October 2017[145]","2018[146]"
"Germany","Hesse","Marburg","nextbike[17]","","","",""
"Germany","Hesse","Offenbach","Call a Bike[125]","","","",""
"Germany","Hesse","Rüsselsheim","nextbike[17]","","","",""
"Germany","Hesse","Wiesbaden","Call a Bike[125]","","","",""
"Germany","Hesse","Wiesbaden","nextbike[17]","","","",""
"Germany","Lower Saxony","Achim","nextbike[17]","","","",""
"Germany","Lower Saxony","Göttingen","Call a Bike[125]","","","",""
"Germany","Lower Saxony","Hannover","Call a Bike[125]","","","",""
"Germany","Lower Saxony","Hannover","Donkey Republic[82]","","","",""
"Germany","Lower Saxony","Hannover","nextbike[17]","","","",""
"Germany","Lower Saxony","Hannover","Mobike[150]","","","","2020[151]"
"Germany","Lower Saxony","Hannover","oBike","4 Gen. oBike","","2017","2018[152]"
"Germany","Lower Saxony","Lüneburg","Call a Bike[125]","","","",""
"Germany","Lower Saxony","Oldenburg","Call a Bike[125]","","","",""
"Germany","Lower Saxony","Oldenburg","nextbike[17]","","","",""
"Germany","Lower Saxony","Winsen (Luhe)","nextbike[17]","","","",""
"Germany","Mecklenburg-Vorpommern","Rostock","Call a Bike[125]","","","",""
"Germany","Mecklenburg-Vorpommern","Warnemünde","Call a Bike[125]","","","",""
"Germany","North Rhine-Westphalia","Aachen","Velocity[153]","3 Gen.","","27 June 2008",""
"Germany","North Rhine-Westphalia","Ahrweiler (district)","AW-bike[17]","nextbike","","",""
"Germany","North Rhine-Westphalia","Bielefeld","Call a Bike[125]","","","",""
"Germany","North Rhine-Westphalia","Bielefeld","nextbike[17]","3 Gen. nextbike","","2009",""
"Germany","North Rhine-Westphalia","Bochum","metropolradruhr[17]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Bonn","Call a Bike[125]","","","",""
"Germany","North Rhine-Westphalia","Bonn","nextbike[17]","3 & 4 Gen. Call a Bike flex","","October 2018",""
"Germany","North Rhine-Westphalia","Bottrop","metropolradruhr[17]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Cologne","Bolt[154]","","","",""
"Germany","North Rhine-Westphalia","Cologne","Call a Bike[125]","3 & 4 Gen. Call a Bike flex","","March 2000",""
"Germany","North Rhine-Westphalia","Cologne","nextbike[17]","","","",""
"Germany","North Rhine-Westphalia","Cologne","TIER[25]","","","",""
"Germany","North Rhine-Westphalia","Cologne","Mobike","","","","Discontinued[155]"
"Germany","North Rhine-Westphalia","Dortmund","metropolradruhr[17]","3 Gen. nextbike","","July 2008",""
"Germany","North Rhine-Westphalia","Duisburg","metropolradruhr[17]","3 Gen. nextbike","","September 2010",""
"Germany","North Rhine-Westphalia","Düsseldorf[156]","Bolt[157]","","","",""
"Germany","North Rhine-Westphalia","Düsseldorf[156]","LimeBike[141]","","","",""
"Germany","North Rhine-Westphalia","Düsseldorf[156]","nextbike[17]","3 Gen. nextbike","","2008",""
"Germany","North Rhine-Westphalia","Düsseldorf[156]","Velocity[158]","","","",""
"Germany","North Rhine-Westphalia","Düsseldorf[156]","TIER[25]","","","",""
"Germany","North Rhine-Westphalia","Düsseldorf[156]","Call a Bike branded FordPass Bike[159]","3 Gen. Call a Bike","","October 2017","Discontinued"
"Germany","North Rhine-Westphalia","Düsseldorf[156]","Flexbeee[160]","4 Gen.","","July 2018","Discontinued"
"Germany","North Rhine-Westphalia","Düsseldorf[156]","Mobike[161]","4 Gen.","","30 May 2018","Discontinued[139]"
"Germany","North Rhine-Westphalia","Essen","metropolradruhr[17]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Euskirchen (district)","Eifel e-Bike[162]","nextbike","","",""
"Germany","North Rhine-Westphalia","Gelsenkirchen","metropolradruhr[17]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Gütersloh","Call a Bike[125]","","","",""
"Germany","North Rhine-Westphalia","Gütersloh","nextbike[17]","","","",""
"Germany","North Rhine-Westphalia","Hamm","metropolradruhr[17]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Heinsberg (district)","westBike[163]","nextbike","","",""
"Germany","North Rhine-Westphalia","Herne","metropolradruhr[17]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Leverkusen","nextbike[17]","","","",""
"Germany","North Rhine-Westphalia","Lippstadt","nextbike[17]","","","",""
"Germany","North Rhine-Westphalia","Lünen","metropolradruhr[17]","nextbike","","",""
"Germany","North Rhine-Westphalia","Mönchengladbach","nextbike[17]","","","",""
"Germany","North Rhine-Westphalia","Mülheim","metropolradruhr[17]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Münster","Bolt[164]","","","",""
"Germany","North Rhine-Westphalia","Münster","tretty[165]","","","August 2020",""
"Germany","North Rhine-Westphalia","Ochtrup","Donkey Republic[82]","","","",""
"Germany","North Rhine-Westphalia","Oberhausen","Call a Bike[125]","","","",""
"Germany","North Rhine-Westphalia","Oberhausen","metropolradruhr[17]","3 Gen. nextbike","","2010",""
"Germany","North Rhine-Westphalia","Rheinisch-Bergischer Kreis","Bergisches E-Bike[166]","nextbike","","",""
"Germany","North Rhine-Westphalia","Rhein-Erft-Kreis","REVG mobic[167]","nextbike","","",""
"Germany","North Rhine-Westphalia","Rhein-Sieg-Kreis (west of the Rhine)","RVK[168]","nextbike","","",""
"Germany","North Rhine-Westphalia","Rhein-Sieg-Kreis (east of the Rhine)","RSVG[168]","nextbike","","",""
"Germany","North Rhine-Westphalia","Siegerland","Velocity Siegerland","Velocity","","","Discontinued[158]"
"Germany","North Rhine-Westphalia","Witten","metropolradruhr[17]","nextbike","","",""
"Germany","Rhineland-Palatinate","Kaiserslautern","Call a Bike[125]","","","",""
"Germany","Rhineland-Palatinate","Kaiserslautern","nextbike[17]","","","",""
"Germany","Rhineland-Palatinate","Ludwigshafen","nextbike[17]","","","",""
"Germany","Rhineland-Palatinate","Mainz","Call a Bike[125]","","","",""
"Germany","Rhineland-Palatinate","Mainz","de:MeinRad[169]","","","July 2011",""
"Germany","Rhine-Neckar Metropolitan Region","Rhine-Neckar Metropolitan Region","VRNnextbike[17]","nextbike","","",""
"Germany","Saarland","Saarbrücken","Call a Bike[125]","","","",""
"Germany","Saarland","Saarbrücken","TIER[25]","","","",""
"Germany","Saxony","Dresden","MOBI[127]","nextbike","","",""
"Germany","Saxony","Dresden","nextbike[17]","3 Gen. nextbike","DVB[170]","2005","2017"
"Germany","Saxony","Dresden","SZ-Bike[171]","nextbike","","2017","Discontinued"
"Germany","Saxony","Leipzig","nextbike[172]","3 Gen. nextbike","","2008",""
"Germany","Saxony","Schkeuditz","nextbike[17]","","","",""
"Germany","Saxony","Taucha","nextbike[17]","","","",""
"Germany","Saxony-Anhalt","Halle (Saale)","Call a Bike[125]","","","",""
"Germany","Saxony-Anhalt","Halle (Saale)","nextbike[17]","","","",""
"Germany","Saxony-Anhalt","Magdeburg","Call a Bike[125]","","","",""
"Germany","Saxony-Anhalt","Magdeburg","nextbike","3 Gen. nextbike","","2008","2018[173]"
"Germany","Schleswig-Holstein","Flensburg","nextbike","3 Gen. nextbike","","2009","Discontinued[17]"
"Germany","Schleswig-Holstein","Kiel + Region","Donkey Republic[82]","","","",""
"Germany","Schleswig-Holstein","Lübeck","Call a Bike[125]","","","",""
"Germany","Schleswig-Holstein","Norderstedt","nextbike[17]","","","",""
"Germany","Schleswig-Holstein","Pinneberg","TIER[25]","","","",""
"Germany","Schleswig-Holstein","Schlei Region","Donkey Republic[82]","","","",""
"Germany","Thuringia","Erfurt","nextbike[17]","3 Gen. nextbike","","2009","May 2023[174]"
"Germany","Thuringia","Weimar","Call a Bike[125]","","","",""
"Greece","Greece","Aigialeia[175]","Cyclopolis","3 Gen.","","2013",""
"Greece","Greece","Aktio-Vonitsa[175][176]","Cyclopolis","3 Gen.","","2013",""
"Greece","Greece","Ancient Olympia[175][177]","Cyclopolis","3 Gen.","","2013",""
"Greece","Greece","Corfu[178]","EasyBike[179]","3 Gen. Smoove[180][181][182][178]","","November 2010",""
"Greece","Greece","Didymóteicho[175][183]","EasyBike","3 Gen. Smoove","","May 2013",""
"Greece","Greece","East Mani[175][176]","EasyBike","3 Gen. Smoove","","2013",""
"Greece","Greece","Ioannina[184]","EasyBike","3 Gen. Smoove","","September 2012",""
"Greece","Greece","Iraklio[185]","EasyBike","3 Gen. Smoove","","April 2010[186]",""
"Greece","Greece","Karditsa[187]","EasyBike","3 Gen. Smoove","","March 2013",""
"Greece","Greece","Kavala[175][188]","EasyBike","3 Gen. Smoove","","2013",""
"Greece","Greece","Keratsini-Drapetsóna[175][189]","EasyBike","3 Gen. Smoove","","November 2012",""
"Greece","Greece","Komotini[175][190]","EasyBike","3 Gen. Smoove","","2013",""
"Greece","Greece","Marathónas[176]","Cyclopolis","3 Gen.","","2013",""
"Greece","Greece","Maroussi[175][191]","Cyclopolis","3 Gen.","","February 2013",""
"Greece","Greece","Moscháto-Távros[192]","Cyclopolis","3 Gen.","","January 2013",""
"Greece","Greece","Náfplion[175][193]","Cyclopolis","3 Gen.","","June 2013",""
"Greece","Greece","Naupactus[175][194]","EasyBike","3 Gen. Smoove","","January 2013",""
"Greece","Greece","Municipality of Nafpaktos[195]municipality bike rental","","0 Gen.","","June 2010",""
"Greece","Greece","Nea Erithréa[195]municipality bike rental","","0 Gen.","","2010",""
"Greece","Greece","Nea Smyrni[176]","Cyclopolis","3 Gen.","","2013",""
"Greece","Greece","Salonica[196]","Aristotle University of Thessaloniki Bike","0 Gen.","","May 2012",""
"Greece","Greece","Sikyona[175][176]","Cyclopolis","3 Gen.","","2013",""
"Hungary","Hungary","Budapest","MOL BuBi","3 Gen.","","April 2014[197]",""
"Hungary","Hungary","Esztergom","EBI","","","20 September 2013[198]",""
"Hungary","Hungary","Győr","GyőrBike","","","7 September 2015",""
"Hungary","Hungary","Kaposvár","Kapsvári Tekergő[199]","","","27 October 2015",""
"Hungary","Hungary","Szeged","CityBike Szeged[200]","CityBike Szeged","","1 October 2013[201]",""
"India","India","Bengaluru","Namma Cycle","","","2013",""
"India","India","Mumbai","FreMo, Cycle Chalao","","","2012",""
"India","India","Mysuru","Embarq, India","","","2009",""
"India","India","New Delhi","Greenolution","","","2007",""
"Indonesia","Indonesia","Bandung[202]","Boseh","Banopolis","","July 2017",""
"Iran","Iran","Shiraz","Bdood","4 Gen. Bdood","","31 December 2019",""
"Iran","Iran","Tehran","Bdood","4 Gen. Bdood","","18 December 2018",""
"Ireland","Ireland","Cork","Coca-Cola Zero Bikes","","NTA & An Rothar Nua","18 December 2014",""
"Ireland","Ireland","Dublin[203][204]","Dublinbikes","Cyclocity","JCDecaux","September 2009",""
"Ireland","Ireland","Dublin Region","TIER[25]","","","",""
"Ireland","Ireland","Dún Laoghaire","Bolt[205]","","","",""
"Ireland","Ireland","Galway","Coca-Cola Zero Bikes","","NTA & An Rothar Nua","24 November 2014",""
"Ireland","Ireland","Kilkenny","Bolt[206]","","","",""
"Ireland","Ireland","Limerick","Coca-Cola Zero Bikes","","NTA & An Rothar Nua","8 December 2014",""
"Ireland","Ireland","Limerick","nextbike[17]","","","",""
"Ireland","Ireland","Navan","nextbike[17]","","","",""
"Ireland","Ireland","Sligo","Bolt[207]","","","",""
"Ireland","Ireland","Waterford[208]","TFI Bikes","","NTA & An Rothar Nua","4 July 2022",""
"Ireland","Ireland","Wexford","Bolt[209]","","","",""
"Israel","Israel","Tel Aviv[210]","Dott[20]","","","",""
"Israel","Israel","Tel Aviv[210]","Tel-O-Fun","","","April 2016",""
"Italy","Italy","Alpignano","ToBike","","","",""
"Italy","Italy","Bergamo","nextbike[17]","","","",""
"Italy","Italy","Bologna","RideMovi[211]","","","",""
"Italy","Italy","Brescia","Bicimia","","","",""
"Italy","Italy","Carugate[212]","Meglio in Bici","","","5 May 2012",""
"Italy","Italy","Cernusco sul Naviglio[212]","Meglio in Bici","","","5 May 2012",""
"Italy","Italy","Collegno","ToBike","","","",""
"Italy","Italy","Druento","ToBike","","","",""
"Italy","Italy","Ferrara","Dott[20]","","","",""
"Italy","Italy","Florence","RideMovi[211]","","","",""
"Italy","Italy","Florence","Ofo","","","2017[213]","Discontinued"
"Italy","Italy","Gorizia","nextbike[17]","","","",""
"Italy","Italy","Grugliasco","ToBike","","","",""
"Italy","Italy","Milan","BikeMi[214]","3 Gen. Clear CC","","8 December 2008[215]",""
"Italy","Italy","Milan","RideMovi[211]","","","",""
"Italy","Italy","Milan","Mobike","4 Gen.","","30 August 2017","Discontinued"
"Italy","Italy","Milan","Bitride Sharing","Zehus","","1 March 2018","31 December 2018"
"Italy","Italy","Milan","Ofo","4 Gen. Ofo","","20 September 2017","Discontinued"
"Italy","Italy","Mondolfo","nextbike[17]","","","",""
"Italy","Italy","Padua","GoodBike Padova","","","",""
"Italy","Italy","Padua","Mobike","","","","Discontinued"
"Italy","Italy","Padua","RideMovi[211]","","","",""
"Italy","Italy","Pioltello[212]","Meglio in Bici","","","5 May 2012",""
"Italy","Italy","Pisa[212]","Ciclopi","","","May 2013",""
"Italy","Italy","Rimini[216]","Rimini in Bici","","","",""
"Italy","Italy","Senigiallia","nextbike[17]","","","",""
"Italy","Italy","Rome","Dott[20]","","","",""
"Italy","Italy","Rome","Roma'n'Bike","","","",""
"Italy","Italy","Turin","Dott[20]","","","",""
"Italy","Italy","Turin","RideMovi[217]","","","",""
"Italy","Italy","Turin","ToBike","","","4 March 2011",""
"Italy","Italy","Varese","Dott[20]","","","",""
"Italy","Italy","Various locations","RideMovi[211]","","","",""
"Italy","Italy","Venaria Reale","ToBike","","","",""
"Italy","Italy","Venice (Mestre)","RideMovi[217]","","","",""
"Japan","Japan","Kyoto[218]","Community Cycle","","","",""
"Japan","Japan","Toyama, Toyama[219]","Cyclocity Toyama","Cyclocity","JCDecaux","22 March 2010",""
"Japan","Japan","Yokohama","Baybike","","","April 2011",""
"Kazakhstan","Kazakhstan","Almaty","Almatybike[220]","3 Gen. Smoove[221]","","June 2016",""
"Kazakhstan","Kazakhstan","Astana","Astanabike[222]","3 Gen. Smoove[223]","","July 2014",""
"Kazakhstan","Kazakhstan","Shymkent","Shymkentbike[224]","3 Gen. Smoove[225]","","July 2016",""
"Latvia","Latvia","Riga, Jurmala","BalticBike","","","",""
"Latvia","Latvia","Riga","nextbike[17]","","","",""
"Lithuania","Lithuania","Vilnius[226]","CycloCity","3 Gen. Cyclocity","JCDecaux","2013",""
"Lithuania","Lithuania","Kaunas[227]","CityBee","","CityBee","2016",""
"Lithuania","Lithuania","Kaunas[227]","Bolt","","Bolt","2022",""
"Luxembourg","Luxembourg","Luxembourg City[228]","Vel'oh","3 Gen. Cyclocity","","March 2008",""
"Malaysia","Malaysia","George Town","LinkBike","Fast Rent Bike (PG)","","December 2016",""
"Mexico","Mexico","Guadalajara","MIBICI","PBSC","","2014",""
"Mexico","Mexico","Mexico City[229]","Ecobici","3 Gen. Clear CC","","2010",""
"Mexico","Mexico","Toluca (inactive[230])","","PBSC","","",""
"Netherlands","Netherlands","Amsterdam","WhiteBikes","WhiteBikes","Provo","1965","1966"
"Netherlands","Netherlands","Amsterdam","Donkey Republic[82]","","","",""
"Netherlands","Netherlands","Delft","Mobike","4 Gen.","","2018/2019",""
"Netherlands","Netherlands","Eindhoven","TIER[25]","","","",""
"Netherlands","Netherlands","Eindhoven","Dott[20]","","","",""
"Netherlands","Netherlands","Enschede","Bolt[231]","","","",""
"Netherlands","Netherlands","Groningen","Bolt[232]","","","",""
"Netherlands","Netherlands","Hengelo","Bolt[233]","","","",""
"Netherlands","Netherlands","Limburg (province)","Velocity[234]","","","",""
"Netherlands","Netherlands","Nijmegen","Bolt[235]","","","",""
"Netherlands","Netherlands","Rotterdam","Donkey Republic[82]","","","",""
"Netherlands","Netherlands","Rotterdam","Mobike","4 Gen.","","2018/2019",""
"Netherlands","Netherlands","The Hague","Donkey Republic[82]","","","",""
"Netherlands","Netherlands","The Hague","Mobike","4 Gen.","","2018/2019",""
"Netherlands","Netherlands","Utrecht","Dott[20]","","","",""
"Netherlands","Netherlands","Utrecht","TIER[25]","","","",""
"Netherlands","Netherlands","Various locations (especially railway stations)","OV-fiets","OV-Fiets/Nederlandse Spoorwegen","","2003",""
"Netherlands","Netherlands","Various locations","Bikedispenser","","","2005",""
"Netherlands","Netherlands","Various locations","Donkey Republic[82]","","","",""
"Norway","Norway","Drammen","Drammen City Bikes","3 Gen. Clear CC","","2001",""
"Norway","Norway","Oslo","Bolt[236]","","","",""
"Norway","Norway","Oslo","Oslo Bysykkel","3 Gen. Clear CC","","2003",""
"Norway","Norway","Sandnes","","3 Gen. Clear CC","","2002",""
"Norway","Norway","Sandnes","","WhiteBikes","volunteers and city council","1996","2002"
"Norway","Norway","Trondheim","Trondheim City Bikes","Bycykler","","1998","2005"
"Norway","Norway","Trondheim","Trondheim City Bikes","3 Gen. Clear CC","","2005",""
"Poland","Poland","Białystok","BiKeR","3 Gen. nextbike","","31 May 2014",""
"Poland","Poland","Grodzisk Mazowiecki","Grodziski Rower Miejski","3 Gen. nextbike","","27 September 2014",""
"Poland","Poland","Juchnowiec Kościelny[237]","Rower Gminny","3 Gen. nextbike","","July 2015",""
"Poland","Poland","Metropolis GZM[238](Katowice, Gliwice, Chorzów, Sosnowiec, Dąbrowa Górnicza and 26 other gminas of the area)","Metrorower","4 Gen. nextbike","Nextbike","25 February 2024",""
"Poland","Poland","Konstancin","Konstanciński Rower Miejski","3 Gen. nextbike","","14 June 2014",""
"Poland","Poland","Kraków","LajkBike","","","September 2023",""
"Poland","Poland","Łódź","Łódzki Rower Publiczny","3 Gen. nextbike","","30 April 2016",""
"Poland","Poland","Lublin","Lubelski Rower Miejski","3 Gen. nextbike","","19 September 2014",""
"Poland","Poland","Opole","Opole Bike","3 Gen. nextbike","","15 June 2012",""
"Poland","Poland","Poznań[239]","Poznański Rower Miejski","3 Gen. nextbike","","April 2012",""
"Poland","Poland","Rzeszów","RoweRes","","","2010",""
"Poland","Poland","Sopot[239]","Rower Trójmiejski","3 Gen. nextbike","","5 September 2013",""
"Poland","Poland","Szczecin[240]","Bike S","3 Gen. nextbike","","2015",""
"Poland","Poland","Toruń","Toruński Rower Miejski (Torvelo)","","","April 2014",""
"Poland","Poland","Various locations","nextbike[17]","","","",""
"Poland","Poland","Warsaw","Bemowo Bike","3 Gen. nextbike","","1 April 2012",""
"Poland","Poland","Warsaw","Veturilo","3 Gen. nextbike","","1 August 2012",""
"Poland","Poland","Wrocław[241]","Wrocławski Rower Miejski","3 Gen. nextbike","","June 2011",""
"Portugal","Portugal","Águeda[242][243]","beÁgueda","3 Gen.","","2011",""
"Portugal","Portugal","Alcochete[243]","#Alcochete","3 Gen.","","2021",""
"Portugal","Portugal","Alenquer[243]","Alenequer Green Lab","3 Gen.","","2020",""
"Portugal","Portugal","Alijó[243]","","3 Gen.","","2022",""
"Portugal","Portugal","Alvito[243]","","3 Gen.","","2022",""
"Portugal","Portugal","Anadia[244]","b→AND","3 Gen.","","2014",""
"Portugal","Portugal","Aveiro[245][246][243]","","3 Gen.","","2000",""
"Portugal","Portugal","Benavente[247][248]","baGO","3 Gen.","","2024",""
"Portugal","Portugal","Bragança[243]","","1 Gen.","","2015",""
"Portugal","Portugal","Cascais[249][250]","MobiCascais biCas","1 Gen.","","2016",""
"Portugal","Portugal","Caldas da Raínha[243]","Rainhas","3 Gen.","","2021",""
"Portugal","Portugal","Coruche[251]","Campinas","3 Gen.","","2025",""
"Portugal","Portugal","Covilhã[243]","","3 Gen.","","2022",""
"Portugal","Portugal","Entroncamento[252]","BUE","3 Gen.","","2023",""
"Portugal","Portugal","Faro","RideMovi[217]","","","",""
"Portugal","Portugal","Figueira da Foz[253]","Figas","3 Gen.","","2020",""
"Portugal","Portugal","Graciosa[243]","","3 Gen.","","2021",""
"Portugal","Portugal","Lisbon","Bolt[254]","","","",""
"Portugal","Portugal","Lisbon","GIRA[255][256]","3 Gen.","","2017",""
"Portugal","Portugal","Lousada[243]","Conernélias","3 Gen.","","2022",""
"Portugal","Portugal","Mealhada[243]","BipeBipe","3 Gen.","","2021",""
"Portugal","Portugal","Mesão Frio[243][257]","MesãoBike","1 Gen.","","2022",""
"Portugal","Portugal","Oliveira de Azeméis[258]","","2 Gen.","","2021",""
"Portugal","Portugal","Pombal[243][259]","POMBike","3 Gen.","","2022",""
"Portugal","Portugal","Santo Tirso[243][260]","Pedala","3 Gen.","","2019",""
"Portugal","Portugal","Seia[243][261]","Ginga","3 Gen.","","2020",""
"Portugal","Portugal","Torres Vedras[262][263]","Agostinhas","3 Gen.","","5 June 2013",""
"Portugal","Portugal","Valença, Monção, Vila Nova de Cerveira, Salvaterra do Minho, Tomiño[243]","e-Bike Rio Minho","3 Gen.","","2022",""
"Portugal","Portugal","Various locations","nextbike[17]","","","",""
"Portugal","Portugal","Vila do Conde[264]","biConde","3 Gen.","","5 June 2014",""
"Portugal","Portugal","Vilamoura[265]","Vilamoura Public Bikes","3 Gen.","","15 July 2012",""
"Qatar","Qatar","Doha","Dott[20]","","","",""
"Romania","Romania","Alba Iulia","nextbike[17]","","","",""
"Romania","Romania","Bucharest[266]","Cicloteque","Proprietary","","31 July 2008",""
"Romania","Romania","Buzău","nextbike[17]","","","",""
"Romania","Romania","Câmpia Turzii","nextbike[17]","","","",""
"Romania","Romania","Drobeta","nextbike[17]","","","",""
"Romania","Romania","Focsani","nextbike[17]","","","",""
"Romania","Romania","Slatina","nextbike[17]","","","",""
"Romania","Romania","Topoloveni","nextbike[17]","","","",""
